,applications,assignees,cpcs,patent_abstract,patent_date,patent_number,patent_title,patent_year
0,"[{'app_date': '2009-10-29', 'app_id': '12/608573'}]","[{'assignee_organization': 'Air Liquide Process & Construction, Inc.', 'assignee_first_name': None, 'assignee_last_name': None, 'assignee_lastknown_latitude': '29.5463', 'assignee_lastknown_longitude': '-95.0982', 'assignee_type': '2', 'assignee_key_id': '134560'}]","[{'cpc_category': 'inventional'}, {'cpc_category': 'additional'}]","A high thermal efficiency process for hydrogen recovery is provided. The present invention includes combusting a first fuel stream to a reforming furnace, producing reforming heat and a hot exhaust stream. Then exchanging heat indirectly between the hot exhaust stream and a first feed water stream, producing a first steam stream. Then providing a hydrocarbon containing stream and a feed steam stream to the reforming furnace, utilizing the reforming heat and producing a hot raw syngas stream. Then exchanging heat indirectly between the hot raw syngas stream and second feedwater stream, producing a second steam stream and a cooled, raw syngas stream. Then introducing the cooled, raw syngas stream to a CO shift converter, producing a shifted syngas stream. Then introducing the shifted syngas stream into a pressure swing adsorption unit, producing a hydrogen product stream and a tail gas stream. Then introducing the tail gas stream to a CO2 removal unit, producing a CO2 stream and a recycle stream; compressing the recycle stream, producing a compressed recycle stream. Then combining the compressed recycle stream with at least one stream selected from the group consisting of the hydrocarbon containing stream, the cooled raw syngas stream, the shifted syngas stream, and the tail gas stream. Then combining the first steam stream and the second steam stream, producing the feed steam stream.",2012-02-28,8124049,Zero steam export with CO2 recovery in a high thermal efficiency hydrogen plant,2012
1,"[{'app_date': '2009-07-15', 'app_id': '12/503342'}]","[{'assignee_organization': None, 'assignee_first_name': None, 'assignee_last_name': None, 'assignee_lastknown_latitude': None, 'assignee_lastknown_longitude': None, 'assignee_type': None, 'assignee_key_id': None}]","[{'cpc_category': 'inventional'}, {'cpc_category': 'additional'}]","A method for removal of CO2 from a gas stream by anti-sublimation, comprising the steps of: a) introducing a gas stream containing CO2 into a frosting vessel; b) reducing the temperature of at least a portion of the gas stream in said frosting vessel to a temperature at which solid CO2 is deposited by anti-sublimation; c) discharging the gas stream depleted of CO2 from the frosting vessel; and d) recovering the deposited solid CO2; wherein the pressure of the gas stream in step b) is higher than atmospheric pressure. An anti-sublimation system for removal of CO2 from a gas stream, comprising: a frosting vessel configured to receive the gas stream, said frosting vessel comprising a low temperature refrigeration device configured for reducing the temperature of at least a portion of a gas stream in said frosting vessel to a temperature at which solid CO2 is deposited by anti-sublimation; and a compressor configured to increase the gas pressure of the gas stream which is fed to the frosting vessel.",2012-04-24,8163070,Method and system for extracting carbon dioxide by anti-sublimation at raised pressure,2012
2,"[{'app_date': '2009-04-06', 'app_id': '12/419219'}]","[{'assignee_organization': 'Energy & Environmental Research Foundation', 'assignee_first_name': None, 'assignee_last_name': None, 'assignee_lastknown_latitude': '47.9253', 'assignee_lastknown_longitude': '-97.0329', 'assignee_type': '2', 'assignee_key_id': '364028'}]","[{'cpc_category': 'inventional'}, {'cpc_category': 'additional'}]","A promoted activated carbon sorbent is described that is highly effective for the removal of mercury from flue gas streams. The sorbent comprises a new modified carbon form containing reactive forms of halogen and halides. Optional components may be added to increase reactivity and mercury capacity. These may be added directly with the sorbent, or to the flue gas to enhance sorbent performance and/or mercury capture. Mercury removal efficiencies obtained exceed conventional methods. The sorbent can be regenerated and reused. Sorbent treatment and preparation methods are also described. New methods for in-flight preparation, introduction, and control of the active sorbent into the mercury contaminated gas stream are described.",2012-05-01,8168147,Sorbents for the oxidation and removal of mercury,2012
3,"[{'app_date': '2011-08-15', 'app_id': '13/209894'}]","[{'assignee_organization': 'Akermin, Inc.', 'assignee_first_name': None, 'assignee_last_name': None, 'assignee_lastknown_latitude': '37.7578', 'assignee_lastknown_longitude': '-93.1392', 'assignee_type': '2', 'assignee_key_id': '145840'}]","[{'cpc_category': 'inventional'}, {'cpc_category': 'additional'}]","The present invention generally relates to the removal of carbon dioxide from a gas stream, particularly a flue gas, hydrogen gas from a reformer, natural gas, or gas from a cement kiln. Immobilized enzymes for use in carbon capture and other systems are also disclosed.",2012-05-15,8178332,Process for accelerated capture of carbon dioxide,2012
4,"[{'app_date': '2011-03-08', 'app_id': '13/042879'}]","[{'assignee_organization': 'AIR PRODUCTS AND CHEMICALS, INC.', 'assignee_first_name': None, 'assignee_last_name': None, 'assignee_lastknown_latitude': '40.6083', 'assignee_lastknown_longitude': '-75.4906', 'assignee_type': '2', 'assignee_key_id': '258337'}]","[{'cpc_category': 'inventional'}, {'cpc_category': 'additional'}]","Hydrogen sulfide is removed from a hydrogen rich gas stream using adsorbents having a low loss of carbon dioxide adsorption capacity upon sulfur loading including high purity silica gels, titania or highly cross-linked, non-chemically reactive resins. The adsorbents may be used to adsorb both carbon dioxide and hydrogen sulfide, or may be used as a guard bed upstream of a separate carbon dioxide adsorbent.",2012-06-12,8197580,Gas purification by adsorption of hydrogen sulfide,2012
5,"[{'app_date': '2006-06-28', 'app_id': '11/994316'}]","[{'assignee_organization': 'The Ohio State University', 'assignee_first_name': None, 'assignee_last_name': None, 'assignee_lastknown_latitude': '39.9611', 'assignee_lastknown_longitude': '-82.9989', 'assignee_type': '2', 'assignee_key_id': '231674'}]","[{'cpc_category': 'inventional'}, {'cpc_category': 'additional'}]","A reaction-based process has been developed for the selective removal of carbon dioxide (CO<sub>2</sub>) from a multicomponent gas mixture to provide a gaseous stream depleted in CO2 compared to the inlet CO<sub>2 </sub>concentration in the stream. The proposed process effects the separation of CO<sub>2 </sub>from a mixture of gases (such as flue gas/fuel gas) by its reaction with metal oxides (such as calcium oxide). The Calcium based Reaction Separation for CO<sub>2 </sub>(CaRS&#x2014;CO<sub>2</sub>) process consists of contacting a CO<sub>2 </sub>laden gas with calcium oxide (CaO) in a reactor such that CaO captures the CO<sub>2 </sub>by the formation of calcium carbonate (CaCOa). Once &#x201c;spent&#x201d;, CaCO<sub>3 </sub>is regenerated by its calcination leading to the formation of fresh CaO sorbent and the evolution of a concentrated stream of CO<sub>2</sub>. The &#x201c;regenerated&#x201d; CaO is then recycled for the further capture of more CO<sub>2</sub>. This carbonation-calcination cycle forms the basis of the CaRS&#x2014;CO<sub>2 </sub>process. This process also identifies the application of a mesoporous CaCO<sub>3 </sub>structure, developed by a process detailed elsewhere, that attains &#x3e;90% conversion over multiple carbonation and calcination cycles. Lastly, thermal regeneration (calcination) under vacuum provided a better sorbent structure that maintained reproducible reactivity levels over multiple cycles.",2012-07-24,8226917,Separation of carbon dioxide from gas mixtures by calcium based reaction separation,2012
6,"[{'app_date': '2008-04-11', 'app_id': '12/595267'}]","[{'assignee_organization': 'National Institute of Advanced Industrial Science and Technology', 'assignee_first_name': None, 'assignee_last_name': None, 'assignee_lastknown_latitude': '35.685', 'assignee_lastknown_longitude': '139.751', 'assignee_type': '3', 'assignee_key_id': '209699'}]","[{'cpc_category': 'inventional'}, {'cpc_category': 'additional'}]","Provided is an adsorbent adapted to adsorb carbon dioxide by increasing the pressure, and to carry out 10% or more adsorption and adsorption of the adsorbed carbon dioxide by lowering the pressure at atmospheric pressure or higher in a range of 100 to 900 kPa without vacuuming or the like. As a result of using amorphous aluminum silicate with a Si/Al ratio of 0.7 to 1.0 and having a peak in the vicinity of &#x2212;78 ppm and &#x2212;87 ppm in a <sup>29</sup>Si solid NMR spectrum, adsorption and desorption of 10 wt % or more can be performed in a range of 100 to 900 kPa, and this can be used as a carbon dioxide adsorbent mainly in the pressure swing adsorption method.",2012-07-24,8227377,Carbon dioxide adsorbent capable of adsorption and desorption in dependence on pressure of atmospheric pressure or higher,2012
7,"[{'app_date': '2011-07-20', 'app_id': '13/187282'}]","[{'assignee_organization': None, 'assignee_first_name': None, 'assignee_last_name': None, 'assignee_lastknown_latitude': None, 'assignee_lastknown_longitude': None, 'assignee_type': None, 'assignee_key_id': None}]","[{'cpc_category': 'inventional'}, {'cpc_category': 'additional'}]","A method for improving yield of an upgraded metallurgical-grade (UMG) silicon purification process is disclosed. In the UMG silicon (UMGSi) purification process, in a reaction chamber, purification is performed on a silicon melt therein by one, all or a plurality of the following techniques in the same apparatus at the same time, including: a crucible ratio approach, the addition of water-soluble substances, the control of power, the control of vacuum pressure, the upward venting of exhaust, isolation by high-pressure gas jet, and carbon removal by sandblasting, thereby reducing oxygen, carbon and other impurities in the silicon melt, meeting a high-purity silicon standard of solar cells, increasing yield while maintaining low cost, and avoiding EMF reduction over time. An exhaust venting device for purification processes is also disclosed, which allows exhaust to be vented from the top of the reactor chamber, thereby avoiding backflow of exhaust into the silicon melt and erosion of the reactor.",2012-08-07,8236266,Method and apparatus for purifying metallurgical silicon for solar cells,2012
8,"[{'app_date': '2006-12-15', 'app_id': '11/611638'}]","[{'assignee_organization': 'Texaco Inc.', 'assignee_first_name': None, 'assignee_last_name': None, 'assignee_lastknown_latitude': '37.7799', 'assignee_lastknown_longitude': '-121.978', 'assignee_type': '2', 'assignee_key_id': '19878'}]","[{'cpc_category': 'inventional'}, {'cpc_category': 'additional'}]","The present invention discloses a fluidized bed system for the single step reforming technology for the production of hydrogen. Single step reforming combines the steam methane reforming, water gas shift, and carbon dioxide removal in a single step process of hydrogen generation. In the present invention, to address the heat transfer and the replenishment issues associated with single step reforming, the sorbent particles are fluidized. This fluidization allows the sorbent particles to be regenerated and consequently allows the optimal operating conditions for single step reforming to be maintained.",2012-08-14,8241374,Fluidized bed system for single step reforming for the production of hydrogen,2012
9,"[{'app_date': '2010-02-05', 'app_id': '12/701187'}]","[{'assignee_organization': 'UOP LLC', 'assignee_first_name': None, 'assignee_last_name': None, 'assignee_lastknown_latitude': '42.0333', 'assignee_lastknown_longitude': '-87.8833', 'assignee_type': '2', 'assignee_key_id': '44179'}]","[{'cpc_category': 'inventional'}, {'cpc_category': 'additional'}]","An exemplary embodiment can be a process for removing one or more polynuclear aromatics from at least one reformate stream from a reforming zone. The PNAs may be removed using an adsorption zone. The adsorption zone can include first and second vessels each vessel containing an activated carbon adsorbent. Generally, the process includes passing the at least a portion of an effluent of the reforming zone through the first vessel containing a first activated carbon adsorbent wherein the first activated carbon adsorbent comprises iron.",2012-09-11,8262901,Adsorbing polynuclear aromatics from a reforming process using adsorbents containing iron,2012
